Station Name,Filtered,Parameter,Date/Time,Date,Value,QA Code,Unit,QAQC Sample,Comments,Rain in Last 24 Hours,Sky Condition,Flow Severity,Comp  Code,Thalweg,Lab,Project
EN13.3ER,Field,Copper,2024/6/4 08:05,2024/6/4,1.6,"J,J7",ug/L,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EN13.3ER,Field,Copper,2024/7/2 08:20,2024/7/2,1.47,"J,J7",ug/L,,Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
EN13.3ER,Field,Copper,2024/8/6 08:10,2024/8/6,1.98,J,ug/L,, ,No,Overcast,2,G,Yes,SDWRF,Ambient
EN13.3ER,Field,Copper,2024/9/3 08:20,2024/9/3,1.79,J,ug/L,,Duplicate site Duplicate,No,Sunny,4,G,Yes,SDWRF,Ambient
EN13.3ER,Field,Copper,2024/9/3 08:20,2024/9/3,1.78,J,ug/L,,Duplicate site Duplicate,No,Sunny,4,G,Yes,SDWRF,Ambient
EN13.3ER,Field,Copper,2024/10/1 08:35,2024/10/1,1.14,J,ug/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EN13.3ER,Field,Copper,2024/11/4 08:30,2024/11/4,1.06,J,ug/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EN13.3ER,Field,Copper,2024/12/3 08:25,2024/12/3,0.72,J,ug/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EN4.9ER,Field,Copper,2024/1/2 10:00,2024/1/2,1.57,J,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EN4.9ER,Field,Copper,2024/2/6 09:55,2024/2/6,1.46,"J,J7",ug/L,, ,,,,,,,Ambient
EN4.9ER,Field,Copper,2024/3/5 10:25,2024/3/5,2.25,J7,ug/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EN4.9ER,Field,Copper,2024/4/2 10:25,2024/4/2,1.3,J,ug/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EN4.9ER,Field,Copper,2024/5/7 10:10,2024/5/7,2.06,,ug/L,,Duplicate site Duplicate,Yes,Sunny,4,G,Yes,SDWRF,Ambient
EN4.9ER,Field,Copper,2024/5/7 10:10,2024/5/7,2.17,,ug/L,,Duplicate site Duplicate,Yes,Sunny,4,G,Yes,SDWRF,Ambient
EN4.9ER,Field,Copper,2024/6/4 10:05,2024/6/4,1.5,"J,J7",ug/L,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EN4.9ER,Field,Copper,2024/7/2 10:05,2024/7/2,2.25,,ug/L,,Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
EN4.9ER,Field,Copper,2024/8/6 10:00,2024/8/6,1.72,"J,J7",ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EN4.9ER,Field,Copper,2024/9/3 10:15,2024/9/3,1.94,J,ug/L,, ,No,Sunny,4,G,Yes,SDWRF,Ambient
EN4.9ER,Field,Copper,2024/10/1 10:10,2024/10/1,1.5,J,ug/L,, ,,,,,,,Ambient
EN4.9ER,Field,Copper,2024/11/4 10:20,2024/11/4,0.867,J,ug/L,, ,No,Overcast,2,G,Yes,SDWRF,Ambient
EN4.9ER,Field,Copper,2024/12/3 10:25,2024/12/3,0.8,J,ug/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EN8.9ER,Field,Copper,2024/1/2 09:30,2024/1/2,1.55,J,ug/L,,TOC duplicate site,No,Sunny,3,G,Yes,SDWRF,Ambient
EN8.9ER,Field,Copper,2024/2/6 09:20,2024/2/6,1.84,J,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EN8.9ER,Field,Copper,2024/3/5 09:15,2024/3/5,1.91,"J,J7",ug/L,,Duplicate site Duplicate,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EN8.9ER,Field,Copper,2024/3/5 09:15,2024/3/5,1.88,"J,J7",ug/L,,Duplicate site Duplicate,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EN8.9ER,Field,Copper,2024/4/2 09:15,2024/4/2,1.47,J,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EN8.9ER,Field,Copper,2024/5/7 09:05,2024/5/7,2.06,,ug/L,, ,Yes,Partly Cloudy,4,G,No,SDWRF,Ambient
EN8.9ER,Field,Copper,2024/6/4 09:00,2024/6/4,1.12,"J,J7",ug/L,,TOC duplicate site,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EN8.9ER,Field,Copper,2024/7/2 09:10,2024/7/2,1.89,"J,J7",ug/L,,Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
EN8.9ER,Field,Copper,2024/8/6 09:00,2024/8/6,1.99,J,ug/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EN8.9ER,Field,Copper,2024/9/3 09:20,2024/9/3,1.91,J,ug/L,, ,No,Sunny,4,G,Yes,SDWRF,Ambient
EN8.9ER,Field,Copper,2024/10/1 09:40,2024/10/1,1.28,J,ug/L,, ,Yes,Overcast,4,G,Yes,SDWRF,Ambient
EN8.9ER,Field,Copper,2024/11/4 09:10,2024/11/4,0.838,J,ug/L,,TOC duplicate site,No,Overcast,2,G,Yes,SDWRF,Ambient
EN8.9ER,Field,Copper,2024/12/3 09:10,2024/12/3,0.832,J,ug/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
LC1.1LC,Field,Copper,2024/1/9 10:25,2024/1/9,2.87,J7,ug/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
LC1.1LC,Field,Copper,2024/2/13 10:55,2024/2/13,3.78,,ug/L,, ,Yes,Sunny,4,G,Yes,SDWRF,Ambient
LC1.1LC,Field,Copper,2024/3/12 10:15,2024/3/12,2.63,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
LC1.1LC,Field,Copper,2024/4/9 10:05,2024/4/9,1.73,"J,J7",ug/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
LC1.1LC,Field,Copper,2024/5/14 09:55,2024/5/14,1.49,"J,J7",ug/L,,Rain,Yes,Overcast,3,G,Yes,SDWRF,Ambient
LC1.1LC,Field,Copper,2024/6/11 10:45,2024/6/11,1.4,"J,J7",ug/L,,Duplicate site Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
LC1.1LC,Field,Copper,2024/6/11 10:45,2024/6/11,1.4,"J,J7",ug/L,,Duplicate site Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
LC1.1LC,Field,Copper,2024/7/9 09:40,2024/7/9,2.55,,ug/L,,Very Turbid Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
LC1.1LC,Field,Copper,2024/8/13 09:30,2024/8/13,2.26,,ug/L,, ,No,Overcast,4,G,Yes,SDWRF,Ambient
LC1.1LC,Field,Copper,2024/9/10 10:25,2024/9/10,1.37,J,ug/L,,Stream gage out of order,No,Sunny,2,G,Yes,SDWRF,Ambient
LC1.1LC,Field,Copper,2024/10/8 10:15,2024/10/8,1.48,J,ug/L,,"Staff gage out of water, water turbid",No,Sunny,3,G,Yes,SDWRF,Ambient
LC1.1LC,Field,Copper,2024/11/5 09:50,2024/11/5,1.07,"J,J7",ug/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
LC1.1LC,Field,Copper,2024/12/10 10:15,2024/12/10,2.01,,ug/L,, ,Yes,Overcast,4,G,Yes,SDWRF,Ambient
LC2.0RBC,Field,Copper,2024/1/9 10:40,2024/1/9,2.04,J7,ug/L,, ,Yes,Overcast,4,G,Yes,SDWRF,Ambient
LC2.0RBC,Field,Copper,2024/2/13 10:40,2024/2/13,2.39,,ug/L,, ,Yes,Sunny,4,G,Yes,SDWRF,Ambient
LC2.0RBC,Field,Copper,2024/3/12 10:30,2024/3/12,1.8,"J,J7",ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
LC2.0RBC,Field,Copper,2024/4/9 10:20,2024/4/9,1.11,"J,J7",ug/L,,Light rain started,Yes,Overcast,3,G,Yes,SDWRF,Ambient
LC2.0RBC,Field,Copper,2024/7/9 10:00,2024/7/9,1.67,"J,J7",ug/L,,Duplicate site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
LC2.0RBC,Field,Copper,2024/7/9 10:00,2024/7/9,1.71,"J,J7",ug/L,,Duplicate site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
LC2.0RBC,Field,Copper,2024/8/13 09:45,2024/8/13,1.81,J,ug/L,, ,No,Overcast,4,G,Yes,SDWRF,Ambient
LC2.0RBC,Field,Copper,2024/9/10 10:45,2024/9/10,0.791,"J,J7",ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
LC2.0RBC,Field,Copper,2024/10/8 10:40,2024/10/8,0.927,J,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
LC2.0RBC,Field,Copper,2024/11/5 10:05,2024/11/5,0.639,"J,J7",ug/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
LC2.0RBC,Field,Copper,2024/12/10 10:30,2024/12/10,0.675,J,ug/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
LL3.4LLC,Field,Copper,2024/1/2 11:25,2024/1/2,3.72,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
LL3.4LLC,Field,Copper,2024/2/6 11:10,2024/2/6,3.73,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
LL3.4LLC,Field,Copper,2024/3/5 11:20,2024/3/5,4.57,,ug/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
LL3.4LLC,Field,Copper,2024/4/2 11:15,2024/4/2,3.15,,ug/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
LL3.4LLC,Field,Copper,2024/5/7 11:10,2024/5/7,4.13,,ug/L,, ,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
LL3.4LLC,Field,Copper,2024/6/4 11:15,2024/6/4,3.65,,ug/L,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
LL3.4LLC,Field,Copper,2024/7/2 11:00,2024/7/2,3.69,,ug/L,,Duplicate site Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
LL3.4LLC,Field,Copper,2024/7/2 11:00,2024/7/2,3.76,,ug/L,,Duplicate site Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
LL3.4LLC,Field,Copper,2024/8/6 10:45,2024/8/6,4.94,,ug/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
LL3.4LLC,Field,Copper,2024/9/3 11:10,2024/9/3,5.57,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
LL3.4LLC,Field,Copper,2024/10/1 11:30,2024/10/1,6.3,,ug/L,, ,Yes,Overcast,4,G,Yes,SDWRF,Ambient
LL3.4LLC,Field,Copper,2024/11/4 11:20,2024/11/4,1.23,J,ug/L,, ,No,Overcast,2,G,Yes,SDWRF,Ambient
LL3.4LLC,Field,Copper,2024/12/3 11:10,2024/12/3,1.31,J,ug/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
LL4.6LLT2,Field,Copper,2024/1/2 11:45,2024/1/2,2.34,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
LL4.6LLT2,Field,Copper,2024/2/6 11:30,2024/2/6,3.08,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
LL4.6LLT2,Field,Copper,2024/3/5 11:40,2024/3/5,4.01,,ug/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
LL4.6LLT2,Field,Copper,2024/4/2 11:35,2024/4/2,2.35,,ug/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
LL4.6LLT2,Field,Copper,2024/5/7 11:30,2024/5/7,3.44,,ug/L,, ,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
LL4.6LLT2,Field,Copper,2024/6/4 11:35,2024/6/4,1.65,"J,J7",ug/L,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
LL4.6LLT2,Field,Copper,2024/7/2 11:30,2024/7/2,4.68,,ug/L,,Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
LL4.6LLT2,Field,Copper,2024/8/6 11:05,2024/8/6,3.81,,ug/L,,Duplicate site Duplicate,No,Overcast,3,G,Yes,SDWRF,Ambient
LL4.6LLT2,Field,Copper,2024/8/6 11:05,2024/8/6,4,,ug/L,,Duplicate site Duplicate,No,Overcast,3,G,Yes,SDWRF,Ambient
LL4.6LLT2,Field,Copper,2024/9/3 11:35,2024/9/3,4.75,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
LL4.6LLT2,Field,Copper,2024/10/1 11:45,2024/10/1,5.55,,ug/L,, ,Yes,Overcast,4,G,Yes,SDWRF,Ambient
LL4.6LLT2,Field,Copper,2024/11/4 11:40,2024/11/4,0.855,J,ug/L,,Tannic water,No,Overcast,2,G,Yes,SDWRF,Ambient
LL4.6LLT2,Field,Copper,2024/12/3 11:30,2024/12/3,1.11,J,ug/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
LR9.6LR,Field,Copper,2024/1/2 10:30,2024/1/2,1.63,J,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
LR9.6LR,Field,Copper,2024/2/6 10:20,2024/2/6,1.24,"J,J7",ug/L,, ,,,,,,,Ambient
LR9.6LR,Field,Copper,2024/3/5 09:55,2024/3/5,1.54,"J,J7",ug/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
LR9.6LR,Field,Copper,2024/4/2 09:50,2024/4/2,1.04,J,ug/L,,Duplicate site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
LR9.6LR,Field,Copper,2024/4/2 09:50,2024/4/2,1.3,J,ug/L,,Duplicate site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
LR9.6LR,Field,Copper,2024/5/7 09:40,2024/5/7,2.22,,ug/L,, ,Yes,Partly Cloudy,4,G,Yes,SDWRF,Ambient
LR9.6LR,Field,Copper,2024/6/4 09:35,2024/6/4,0.926,"J,J7",ug/L,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
LR9.6LR,Field,Copper,2024/7/2 09:35,2024/7/2,1.72,"J,J7",ug/L,,Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
LR9.6LR,Field,Copper,2024/8/6 09:30,2024/8/6,1.2,"J,J7",ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
LR9.6LR,Field,Copper,2024/9/3 09:50,2024/9/3,1.97,J,ug/L,, ,No,Sunny,4,G,Yes,SDWRF,Ambient
LR9.6LR,Field,Copper,2024/10/1 10:40,2024/10/1,1.73,J,ug/L,, ,,,,,,,Ambient
LR9.6LR,Field,Copper,2024/11/4 09:50,2024/11/4,0.731,J,ug/L,, ,No,Overcast,2,G,Yes,SDWRF,Ambient
LR9.6LR,Field,Copper,2024/12/3 09:45,2024/12/3,0.525,J,ug/L,,Duplicate Site Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
LR9.6LR,Field,Copper,2024/12/3 09:45,2024/12/3,0.472,J,ug/L,,Duplicate Site Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
NE0.0NE,Field,Copper,2024/1/16 11:40,2024/1/16,8.96,,ug/L,,Raining,,Overcast,3,G,Yes,SDWRF,Ambient
NE0.0NE,Field,Copper,2024/2/20 11:20,2024/2/20,5.01,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NE0.0NE,Field,Copper,2024/3/19 11:25,2024/3/19,3.31,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NE0.0NE,Field,Copper,2024/4/16 12:00,2024/4/16,2.65,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NE0.0NE,Field,Copper,2024/5/21 11:00,2024/5/21,3.61,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NE0.0NE,Field,Copper,2024/6/17 11:50,2024/6/17,1.93,"J,J7",ug/L,, ,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
NE0.0NE,Field,Copper,2024/7/16 10:45,2024/7/16,7.74,,ug/L,,Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
NE0.0NE,Field,Copper,2024/10/15 11:40,2024/10/15,3.29,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NE0.0NE,Field,Copper,2024/11/12 11:05,2024/11/12,4.76,J7,ug/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
NE0.0NE,Field,Copper,2024/12/11 12:00,2024/12/11,3.98,,ug/L,, ,Yes,Overcast,4,G,Yes,SDWRF,Ambient
NE1.2NE,Field,Copper,2024/1/16 11:15,2024/1/16,11.7,,ug/L,,Raining,,Overcast,3,G,No,SDWRF,Ambient
NE1.2NE,Field,Copper,2024/2/20 10:55,2024/2/20,8.72,,ug/L,, ,No,Sunny,3,G,No,SDWRF,Ambient
NE1.2NE,Field,Copper,2024/3/19 11:00,2024/3/19,4.71,,ug/L,, ,No,Sunny,3,G,No,SDWRF,Ambient
NE1.2NE,Field,Copper,2024/4/16 11:35,2024/4/16,3.7,,ug/L,, ,No,Partly Cloudy,3,G,No,SDWRF,Ambient
NE1.2NE,Field,Copper,2024/5/21 10:40,2024/5/21,5.05,,ug/L,, ,No,Sunny,3,G,No,SDWRF,Ambient
NE1.2NE,Field,Copper,2024/6/17 11:20,2024/6/17,2.71,J7,ug/L,, ,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
NE1.2NE,Field,Copper,2024/7/16 10:10,2024/7/16,6.63,,ug/L,,Duplicate site Duplicate,No,Sunny,2,G,No,SDWRF,Ambient
NE1.2NE,Field,Copper,2024/7/16 10:10,2024/7/16,6.97,,ug/L,,Duplicate site Duplicate,No,Sunny,2,G,No,SDWRF,Ambient
NE1.2NE,Field,Copper,2024/10/15 11:05,2024/10/15,3.08,,ug/L,, ,,,,,,,Ambient
NE1.2NE,Field,Copper,2024/11/12 10:40,2024/11/12,5.04,J7,ug/L,, ,No,Sunny,2,G,No,SDWRF,Ambient
NE1.2NE,Field,Copper,2024/12/11 11:35,2024/12/11,4.42,,ug/L,, ,Yes,Overcast,4,G,No,SDWRF,Ambient
NE2.2NP,Field,Copper,2024/1/16 10:55,2024/1/16,3.09,,ug/L,,Raining. Log has fallen directy upstream of staff gage,,Overcast,3,G,Yes,SDWRF,Ambient
NE2.2NP,Field,Copper,2024/2/20 10:35,2024/2/20,2.6,,ug/L,,Water stagnant due to log jam,No,Sunny,3,G,Yes,SDWRF,Ambient
NE2.2NP,Field,Copper,2024/3/19 10:40,2024/3/19,2.59,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NE2.2NP,Field,Copper,2024/4/16 11:15,2024/4/16,1.65,J,ug/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
NE2.2NP,Field,Copper,2024/5/21 10:25,2024/5/21,2.46,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NE2.2NP,Field,Copper,2024/6/17 10:50,2024/6/17,2.41,J7,ug/L,,Duplicate site Duplicate,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
NE2.2NP,Field,Copper,2024/6/17 10:50,2024/6/17,1.83,"J,J7",ug/L,,Duplicate site Duplicate,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
NE2.2NP,Field,Copper,2024/7/16 09:50,2024/7/16,3.23,J7,ug/L,,Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
NE2.2NP,Field,Copper,2024/10/15 11:00,2024/10/15,1.2,J,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NE2.2NP,Field,Copper,2024/11/12 10:25,2024/11/12,3.08,J7,ug/L,,Water very dark,No,Sunny,2,G,Yes,SDWRF,Ambient
NE2.2NP,Field,Copper,2024/12/11 11:15,2024/12/11,3.19,,ug/L,, ,Yes,Overcast,4,G,Yes,SDWRF,Ambient
NH0.0NHC,Field,Copper,2024/1/23 10:30,2024/1/23,1.2,J,ug/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
NH0.0NHC,Field,Copper,2024/3/26 10:50,2024/3/26,1.57,"J,J7",ug/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
NH0.0NHC,Field,Copper,2024/4/23 10:20,2024/4/23,1.23,"J,J7",ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NH0.0NHC,Field,Copper,2024/5/28 10:20,2024/5/28,2.01,J7,ug/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
NH0.0NHC,Field,Copper,2024/6/25 10:00,2024/6/25,1.27,"J,J7",ug/L,,Duplicate site Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
NH0.0NHC,Field,Copper,2024/6/25 10:00,2024/6/25,1.12,"J,J7",ug/L,,Duplicate site Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
NH0.0NHC,Field,Copper,2024/7/23 09:40,2024/7/23,5.03,J7,ug/L,,Extensive flooding in areas along channel Duplicate,Yes,Sunny,5,G,Yes,SDWRF,Ambient
NH0.0NHC,Field,Copper,2024/9/24 11:30,2024/9/24,3.43,,ug/L,, ,Yes,Overcast,5,G,No,SDWRF,Ambient
NH0.0NHC,Field,Copper,2024/10/22 10:40,2024/10/22,0.775,J,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NH0.0NHC,Field,Copper,2024/11/19 10:10,2024/11/19,1.2,J,ug/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
NH0.0NHC,Field,Copper,2024/12/17 10:20,2024/12/17,1.26,"J,J7",ug/L,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
NH1.0SC,Field,Copper,2024/1/23 10:10,2024/1/23,2.47,,ug/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
NH1.0SC,Field,Copper,2024/2/27 10:15,2024/2/27,2.34,J7,ug/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
NH1.0SC,Field,Copper,2024/3/26 10:35,2024/3/26,3.1,,ug/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
NH1.0SC,Field,Copper,2024/4/23 10:05,2024/4/23,2.58,,ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NH1.0SC,Field,Copper,2024/5/28 10:00,2024/5/28,3.07,,ug/L,,Duplicate,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
NH1.0SC,Field,Copper,2024/5/28 10:00,2024/5/28,3.19,,ug/L,,Duplicate,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
NH1.0SC,Field,Copper,2024/6/25 09:35,2024/6/25,1.27,"J,J7",ug/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
NH1.0SC,Field,Copper,2024/7/23 09:25,2024/7/23,8.03,,ug/L,,Duplicate,Yes,Sunny,4,G,Yes,SDWRF,Ambient
NH1.0SC,Field,Copper,2024/9/24 10:50,2024/9/24,3.79,,ug/L,,Staff gage submerged,Yes,Overcast,5,G,Yes,SDWRF,Ambient
NH1.0SC,Field,Copper,2024/10/22 10:10,2024/10/22,1.42,J,ug/L,,Riffle returned,No,Sunny,3,G,Yes,SDWRF,Ambient
NH1.0SC,Field,Copper,2024/11/19 09:55,2024/11/19,2.18,,ug/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
NH1.0SC,Field,Copper,2024/12/17 09:55,2024/12/17,2.27,,ug/L,,Staff gage out of order Duplicate,Yes,Sunny,3,G,Yes,SDWRF,Ambient
NH1.0SC,Field,Copper,2024/12/17 09:55,2024/12/17,2.41,,ug/L,,Staff gage out of order Duplicate,Yes,Sunny,3,G,Yes,SDWRF,Ambient
NH2.3MC,Field,Copper,2024/1/23 09:20,2024/1/23,1.6,J,ug/L,,Staff gage damaged,Yes,Overcast,3,G,Yes,SDWRF,Ambient
NH2.3MC,Field,Copper,2024/2/27 09:20,2024/2/27,1.46,"J,J7",ug/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
NH2.3MC,Field,Copper,2024/3/26 09:35,2024/3/26,1.98,"J,J7",ug/L,,Duplicate site. Staff gage damaged. Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
NH2.3MC,Field,Copper,2024/3/26 09:35,2024/3/26,2.16,J7,ug/L,,Duplicate site. Staff gage damaged. Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
NH2.3MC,Field,Copper,2024/4/23 09:35,2024/4/23,1.45,"J,J7",ug/L,,Damanged staff gage replaced,No,Sunny,3,G,Yes,SDWRF,Ambient
NH2.3MC,Field,Copper,2024/5/28 09:35,2024/5/28,1.35,"J,J7",ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NH2.3MC,Field,Copper,2024/7/23 09:05,2024/7/23,5.34,J7,ug/L,,Duplicate,Yes,Sunny,4,G,Yes,SDWRF,Ambient
NH2.3MC,Field,Copper,2024/9/24 10:25,2024/9/24,3.45,,ug/L,,Staff gage submerged,Yes,Overcast,5,G,No,SDWRF,Ambient
NH2.3MC,Field,Copper,2024/10/22 09:10,2024/10/22,0.773,J,ug/L,,Duplicate site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
NH2.3MC,Field,Copper,2024/10/22 09:10,2024/10/22,0.791,J,ug/L,,Duplicate site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
NH2.3MC,Field,Copper,2024/11/19 09:35,2024/11/19,1.09,J,ug/L,,Staff gage damaged,No,Sunny,2,G,Yes,SDWRF,Ambient
NH2.3MC,Field,Copper,2024/12/17 09:30,2024/12/17,1.35,"J,J7",ug/L,, ,Yes,Sunny,2,G,Yes,SDWRF,Ambient
NH3.0NHC,Field,Copper,2024/1/23 09:40,2024/1/23,0.88,J,ug/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
NH3.0NHC,Field,Copper,2024/3/26 10:00,2024/3/26,1.05,"J,J7",ug/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
NH3.0NHC,Field,Copper,2024/4/23 09:05,2024/4/23,0.76,"J,J7",ug/L,,Duplicate site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
NH3.0NHC,Field,Copper,2024/4/23 09:05,2024/4/23,0.863,"J,J7",ug/L,,Duplicate site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
NH3.0NHC,Field,Copper,2024/5/28 09:05,2024/5/28,1.19,"J,J7",ug/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NH3.0NHC,Field,Copper,2024/6/25 08:55,2024/6/25,1.1,"J,J7",ug/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
NH3.0NHC,Field,Copper,2024/7/23 08:45,2024/7/23,3.82,J7,ug/L,,Duplicate,Yes,Sunny,4,G,Yes,SDWRF,Ambient
NH3.0NHC,Field,Copper,2024/9/24 10:00,2024/9/24,2.6,,ug/L,, ,Yes,Overcast,5,G,No,SDWRF,Ambient
NH3.0NHC,Field,Copper,2024/10/22 09:40,2024/10/22,0.615,"J,J7",ug/L,, ,No,Sunny,3,G,No,SDWRF,Ambient
NH3.0NHC,Field,Copper,2024/11/19 09:10,2024/11/19,0.654,J,ug/L,,Duplicate site Duplicate,No,Overcast,3,G,No,SDWRF,Ambient
NH3.0NHC,Field,Copper,2024/11/19 09:10,2024/11/19,0.736,J,ug/L,,Duplicate site Duplicate,No,Overcast,3,G,No,SDWRF,Ambient
NH3.0NHC,Field,Copper,2024/12/17 09:05,2024/12/17,1.05,"J,J7",ug/L,, ,Yes,Sunny,3,G,No,SDWRF,Ambient
